Date,Sales
13-06-2013,802
14-06-2013,671
15-06-2013,866
18-06-2013,602
19-06-2013,343
20-06-2013,377
21-06-2013,636
22-06-2013,1082
25-06-2013,888
26-06-2013,486
27-06-2013,930
28-06-2013,1008
29-06-2013,2106
02-07-2013,644
03-07-2013,547
04-07-2013,920
05-07-2013,689
06-07-2013,664
09-07-2013,724
10-07-2013,300
11-07-2013,439
12-07-2013,1238
13-07-2013,831
16-07-2013,950
17-07-2013,937
18-07-2013,590
19-07-2013,668
20-07-2013,543
23-07-2013,589
24-07-2013,614
25-07-2013,629
26-07-2013,698
27-07-2013,638
30-07-2013,608
31-07-2013,740
01-08-2013,618
02-08-2013,632
03-08-2013,649
06-08-2013,784
07-08-2013,846
08-08-2013,585
09-08-2013,580
10-08-2013,432
13-08-2013,780
14-08-2013,633
15-08-2013,610
16-08-2013,477
17-08-2013,568
20-08-2013,809
21-08-2013,692
22-08-2013,681
23-08-2013,705
24-08-2013,1427
27-08-2013,568
28-08-2013,608
29-08-2013,716
30-08-2013,703
31-08-2013,897
03-09-2013,471
04-09-2013,567
05-09-2013,566
06-09-2013,540
07-09-2013,519
10-09-2013,532
11-09-2013,611
12-09-2013,1516
13-09-2013,471
14-09-2013,410
17-09-2013,537
18-09-2013,651
19-09-2013,523
20-09-2013,627
21-09-2013,465
24-09-2013,632
25-09-2013,1702
26-09-2013,780
27-09-2013,746
28-09-2013,1028
01-10-2013,940
02-10-2013,771
03-10-2013,592
04-10-2013,738
05-10-2013,819
08-10-2013,705
09-10-2013,696
10-10-2013,720
11-10-2013,659
12-10-2013,605
15-10-2013,550
16-10-2013,564
17-10-2013,725
18-10-2013,564
19-10-2013,632
22-10-2013,599
23-10-2013,624
24-10-2013,763
25-10-2013,758
26-10-2013,880
29-10-2013,792
30-10-2013,611
31-10-2013,868
01-11-2013,711
02-11-2013,504
05-11-2013,506
06-11-2013,612
07-11-2013,538
08-11-2013,774
09-11-2013,640
12-11-2013,641
13-11-2013,768
14-11-2013,606
15-11-2013,718
16-11-2013,688
19-11-2013,720
20-11-2013,653
21-11-2013,736
23-11-2013,724
26-11-2013,711
27-11-2013,614
28-11-2013,865
29-11-2013,599
30-11-2013,896
03-12-2013,826
04-12-2013,736
05-12-2013,733
06-12-2013,725
07-12-2013,858
10-12-2013,694
11-12-2013,702
12-12-2013,559
13-12-2013,680
14-12-2013,629
17-12-2013,685
18-12-2013,634
19-12-2013,744
20-12-2013,640
21-12-2013,3043
24-12-2013,339
25-12-2013,833
26-12-2013,576
27-12-2013,672
28-12-2013,593
31-12-2013,901
01-01-2014,729
02-01-2014,698
03-01-2014,597
04-01-2014,729
07-01-2014,1160
08-01-2014,774
09-01-2014,655
10-01-2014,684
11-01-2014,1258
13-01-2014,53
14-01-2014,819
15-01-2014,826
16-01-2014,738
17-01-2014,711
18-01-2014,801
21-01-2014,793
22-01-2014,705
23-01-2014,868
24-01-2014,811
25-01-2014,733
27-01-2014,40
28-01-2014,818
29-01-2014,779
30-01-2014,800
31-01-2014,1115
